"Background_t123"	"Background_t21"	"Variable"	"File"	"Windows"	"Model"	"Mean"	"SD"	"SE"	"t.mean.diff"	"t.p.two.tailed"	"t.p.background.higher"	"t.p.background.lower"	"w.mean.diff"	"w.p.two.tailed"	"w.p.background.higher"	"w.p.background.lower"	"ModelType"
"1.4"	"1.2"	"P1P2_dxy"	"Background_t123-1.4_t21-1.2.10000.sg.csv"	10000	"fdD0_Background"	0.0325182333333333	0.00537958239070897	5.67057773839139e-05	"-0.00656433888888889"	"2.23125089154762e-177"	"1"	"1.11562544577381e-177"	"-0.00654352587824997"	"2.31444539197104e-231"	"1"	"1.15722269598552e-231"	"Null model"
"1.4"	"1.2"	"P1P2_dxy"	"Background_t123-1.4_t21-1.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0390825722222222	0.00584643573095244	0.000184880531036011	"-0.00656433888888889"	"2.23125089154762e-177"	"1"	"1.11562544577381e-177"	"-0.00654352587824997"	"2.31444539197104e-231"	"1"	"1.15722269598552e-231"	"Null model"
"1.4"	"1.2"	"P1P3_dxy"	"Background_t123-1.4_t21-1.2.10000.sg.csv"	10000	"fdD0_Background"	0.0364320481481481	0.00563933345745411	5.94437940358241e-05	"-0.00564007407407408"	"2.69627588964474e-137"	"1"	"1.34813794482237e-137"	"-0.00560252709561047"	"3.87846010816006e-168"	"1"	"1.93923005408003e-168"	"Null model"
"1.4"	"1.2"	"P1P3_dxy"	"Background_t123-1.4_t21-1.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0420721222222222	0.00596058302179516	0.000188490185314018	"-0.00564007407407408"	"2.69627588964474e-137"	"1"	"1.34813794482237e-137"	"-0.00560252709561047"	"3.87846010816006e-168"	"1"	"1.93923005408003e-168"	"Null model"
"1.4"	"1.2"	"P2P3_dxy"	"Background_t123-1.4_t21-1.2.10000.sg.csv"	10000	"fdD0_Background"	0.037355537654321	0.00593171393213771	6.25257548470287e-05	"0.00322575987654321"	"3.24397244223406e-85"	"1.62198622111703e-85"	"1"	"0.00292345445087196"	"7.02331681706231e-68"	"3.51165840853115e-68"	"1"	"Null model"
"1.4"	"1.2"	"P2P3_dxy"	"Background_t123-1.4_t21-1.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0341297777777778	0.0044483819533891	0.000140670188750985	"0.00322575987654321"	"3.24397244223406e-85"	"1.62198622111703e-85"	"1"	"0.00292345445087196"	"7.02331681706231e-68"	"3.51165840853115e-68"	"1"	"Null model"
"1.6"	"0.2"	"P1P2_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"D_Background"	0.0138367358024691	0.00444921612876428	4.6898855897507e-05	"0.000882602469135801"	"8.21213335309435e-09"	"4.10606667654718e-09"	"0.999999995893933"	"0.00100739638114069"	"5.85100456358051e-13"	"2.92550228179026e-13"	"0.999999999999707"	"Null model"
"1.6"	"0.2"	"P1P2_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"D_Outlier"	0.0129541333333333	0.00457374031541128	0.000144634368228366	"0.000882602469135801"	"8.21213335309435e-09"	"4.10606667654718e-09"	"0.999999995893933"	"0.00100739638114069"	"5.85100456358051e-13"	"2.92550228179026e-13"	"0.999999999999707"	"Null model"
"1.6"	"0.2"	"P1P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"D_Background"	0.0407612049382716	0.00591040147904149	6.23011018659969e-05	"-3.07506172839561e-05"	"0.877093790552564"	"0.561453104723718"	"0.438546895276282"	"-1.28695016947859e-05"	"0.948159714482786"	"0.525924739389626"	"0.474079857241393"	"Null model"
"1.6"	"0.2"	"P1P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"D_Outlier"	0.0407919555555556	0.0059696908921747	0.000188778201464347	"-3.07506172839561e-05"	"0.877093790552564"	"0.561453104723718"	"0.438546895276282"	"-1.28695016947859e-05"	"0.948159714482786"	"0.525924739389626"	"0.474079857241393"	"Null model"
"1.6"	"0.2"	"P2P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"D_Background"	0.0407941709876543	0.00590851065378288	6.22811708177483e-05	"0.000347037654320981"	"0.07631327819339"	"0.038156639096695"	"0.961843360903305"	"0.000345523274393567"	"0.0649740091235673"	"0.0324870045617837"	"0.967513834566532"	"Null model"
"1.6"	"0.2"	"P2P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"D_Outlier"	0.0404471333333333	0.00586438033295327	0.000185447989176289	"0.000347037654320981"	"0.07631327819339"	"0.038156639096695"	"0.961843360903305"	"0.000345523274393567"	"0.0649740091235673"	"0.0324870045617837"	"0.967513834566532"	"Null model"
"1.6"	"0.2"	"P1P2_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fGD0_Background"	0.0133273703703704	0.00413318054139679	4.35675483050057e-05	"-0.00421105185185185"	"4.58215089103291e-100"	"1"	"2.29107544551645e-100"	"-0.00397746291088402"	"6.93468411022538e-130"	"1"	"3.46734205511269e-130"	"Null model"
"1.6"	"0.2"	"P1P2_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fGD0_Outlier"	0.0175384222222222	0.00548434668121503	0.000173430269906249	"-0.00421105185185185"	"4.58215089103291e-100"	"1"	"2.29107544551645e-100"	"-0.00397746291088402"	"6.93468411022538e-130"	"1"	"3.46734205511269e-130"	"Null model"
"1.6"	"0.2"	"P1P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fGD0_Background"	0.0407849580246914	0.0059295760604803	6.25032197010869e-05	"0.000206780246913577"	"0.285564472248871"	"0.142782236124435"	"0.857217763875565"	"0.000194806562559669"	"0.283165773942794"	"0.141582886971397"	"0.858419702658608"	"Null model"
"1.6"	"0.2"	"P1P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fGD0_Outlier"	0.0405781777777778	0.00579262314527279	0.000183178827660704	"0.000206780246913577"	"0.285564472248871"	"0.142782236124435"	"0.857217763875565"	"0.000194806562559669"	"0.283165773942794"	"0.141582886971397"	"0.858419702658608"	"Null model"
"1.6"	"0.2"	"P2P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fGD0_Background"	0.0408915413580247	0.00594007942040201	6.26139348358773e-05	"0.00132074135802469"	"9.00513154330052e-13"	"4.50256577165026e-13"	"0.99999999999955"	"0.00123934033795449"	"4.33547144680719e-12"	"2.1677357234036e-12"	"0.999999999997832"	"Null model"
"1.6"	"0.2"	"P2P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fGD0_Outlier"	0.0395708	0.00543677842323255	0.000171926029510738	"0.00132074135802469"	"9.00513154330052e-13"	"4.50256577165026e-13"	"0.99999999999955"	"0.00123934033795449"	"4.33547144680719e-12"	"2.1677357234036e-12"	"0.999999999997832"	"Null model"
"1.6"	"0.2"	"P1P2_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fhomD0_Background"	0.0133263938271605	0.00413187678580977	4.35538055144485e-05	"-0.00422081728395062"	"2.2060143559665e-100"	"1"	"1.10300717798325e-100"	"-0.00398265659045024"	"2.08543658586467e-130"	"1"	"1.04271829293234e-130"	"Null model"
"1.6"	"0.2"	"P1P2_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0175472111111111	0.00548643275736318	0.000173496237426256	"-0.00422081728395062"	"2.2060143559665e-100"	"1"	"1.10300717798325e-100"	"-0.00398265659045024"	"2.08543658586467e-130"	"1"	"1.04271829293234e-130"	"Null model"
"1.6"	"0.2"	"P1P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fhomD0_Background"	0.040782262962963	0.00592516759804012	6.2456750426786e-05	"0.000179829629629633"	"0.356035484781546"	"0.178017742390773"	"0.821982257609227"	"0.000185247448708046"	"0.307331614869152"	"0.153665807434576"	"0.846336928238723"	"Null model"
"1.6"	"0.2"	"P1P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0406024333333333	0.00583392140543282	0.000184484793315783	"0.000179829629629633"	"0.356035484781546"	"0.178017742390773"	"0.821982257609227"	"0.000185247448708046"	"0.307331614869152"	"0.153665807434576"	"0.846336928238723"	"Null model"
"1.6"	"0.2"	"P2P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fhomD0_Background"	0.0408893185185185	0.00593818685436523	6.25939854382156e-05	"0.00129851296296297"	"2.54166401701154e-12"	"1.27083200850577e-12"	"0.999999999998729"	"0.00122763801112165"	"6.39355806001224e-12"	"3.19677903000612e-12"	"0.999999999996803"	"Null model"
"1.6"	"0.2"	"P2P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0395908055555556	0.00546017539704053	0.000172665906786623	"0.00129851296296297"	"2.54166401701154e-12"	"1.27083200850577e-12"	"0.999999999998729"	"0.00122763801112165"	"6.39355806001224e-12"	"3.19677903000612e-12"	"0.999999999996803"	"Null model"
"1.6"	"0.2"	"P1P2_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fdD0_Background"	0.0133426518518519	0.00414719102749415	4.37152317956517e-05	"-0.00405823703703704"	"5.53288020572179e-94"	"1"	"2.7664401028609e-94"	"-0.00381951829925801"	"9.51947075514265e-121"	"1"	"4.75973537757132e-121"	"Null model"
"1.6"	"0.2"	"P1P2_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0174008888888889	0.00549285558924069	0.000173699345203868	"-0.00405823703703704"	"5.53288020572179e-94"	"1"	"2.7664401028609e-94"	"-0.00381951829925801"	"9.51947075514265e-121"	"1"	"4.75973537757132e-121"	"Null model"
"1.6"	"0.2"	"P1P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fdD0_Background"	0.0407667901234568	0.00592255703430343	6.24292326688361e-05	"2.51012345678994e-05"	"0.897882419139269"	"0.448941209569634"	"0.551058790430366"	"6.76923108723349e-05"	"0.805054732407402"	"0.402527366203701"	"0.597477101964406"	"Null model"
"1.6"	"0.2"	"P1P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0407416888888889	0.00586018908710551	0.000185315450345163	"2.51012345678994e-05"	"0.897882419139269"	"0.448941209569634"	"0.551058790430366"	"6.76923108723349e-05"	"0.805054732407402"	"0.402527366203701"	"0.597477101964406"	"Null model"
"1.6"	"0.2"	"P2P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fdD0_Background"	0.0408766296296296	0.00593469425799675	6.25571702399756e-05	"0.00117162407407408"	"3.6458547534632e-10"	"1.8229273767316e-10"	"0.999999999817707"	"0.00113117064983725"	"3.34041539344815e-10"	"1.67020769672407e-10"	"0.999999999832992"	"Null model"
"1.6"	"0.2"	"P2P3_dxy"	"Background_t123-1.6_t21-0.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0397050055555556	0.00551991160171307	0.000174554931442015	"0.00117162407407408"	"3.6458547534632e-10"	"1.8229273767316e-10"	"0.999999999817707"	"0.00113117064983725"	"3.34041539344815e-10"	"1.67020769672407e-10"	"0.999999999832992"	"Null model"
"1.6"	"0.4"	"P1P2_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"D_Background"	0.0178000259259259	0.00494161254133194	5.20891698155396e-05	"0.000684892592592596"	"9.74551743351755e-05"	"4.87275871675878e-05"	"0.999951272412832"	"0.000873764983123896"	"2.05023299255554e-08"	"1.02511649627777e-08"	"0.999999989749519"	"Null model"
"1.6"	"0.4"	"P1P2_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"D_Outlier"	0.0171151333333333	0.00528858185558552	0.000167239642558899	"0.000684892592592596"	"9.74551743351755e-05"	"4.87275871675878e-05"	"0.999951272412832"	"0.000873764983123896"	"2.05023299255554e-08"	"1.02511649627777e-08"	"0.999999989749519"	"Null model"
"1.6"	"0.4"	"P1P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"D_Background"	0.0406665154320988	0.00593676903165522	6.25790402746092e-05	"-0.000604084567901231"	"0.00304842499752037"	"0.99847578750124"	"0.00152421249876018"	"-0.00054950947907068"	"0.00333990321535555"	"0.998330110524951"	"0.00166995160767778"	"Null model"
"1.6"	"0.4"	"P1P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"D_Outlier"	0.0412706	0.00612272518674114	0.000193617570773818	"-0.000604084567901231"	"0.00304842499752037"	"0.99847578750124"	"0.00152421249876018"	"-0.00054950947907068"	"0.00333990321535555"	"0.998330110524951"	"0.00166995160767778"	"Null model"
"1.6"	"0.4"	"P2P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"D_Background"	0.040754212345679	0.0059741492081437	6.29730619314181e-05	"0.000224034567901231"	"0.252354270692858"	"0.126177135346429"	"0.873822864653571"	"0.000220238828460798"	"0.283943388883952"	"0.141971694441976"	"0.858030900002255"	"Null model"
"1.6"	"0.4"	"P2P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"D_Outlier"	0.0405301777777778	0.00585716210579941	0.000185219728791543	"0.000224034567901231"	"0.252354270692858"	"0.126177135346429"	"0.873822864653571"	"0.000220238828460798"	"0.283943388883952"	"0.141971694441976"	"0.858030900002255"	"Null model"
"1.6"	"0.4"	"P1P2_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fGD0_Background"	0.017266824691358	0.00466698399519337	4.91943307612112e-05	"-0.00464711975308642"	"4.19947634026502e-109"	"1"	"2.09973817013251e-109"	"-0.00456884997201068"	"5.55924818799088e-142"	"1"	"2.77962409399544e-142"	"Null model"
"1.6"	"0.4"	"P1P2_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fGD0_Outlier"	0.0219139444444444	0.00571894840630342	0.000180849027849088	"-0.00464711975308642"	"4.19947634026502e-109"	"1"	"2.09973817013251e-109"	"-0.00456884997201068"	"5.55924818799088e-142"	"1"	"2.77962409399544e-142"	"Null model"
"1.6"	"0.4"	"P1P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fGD0_Background"	0.0407153271604938	0.00598061307975865	6.3041197120772e-05	"-0.000115967283950615"	"0.547083155770473"	"0.726458422114763"	"0.273541577885237"	"-0.000225459092222731"	"0.238835200565908"	"0.880584701543506"	"0.119417600282954"	"Null model"
"1.6"	"0.4"	"P1P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fGD0_Outlier"	0.0408312944444444	0.00575305678966498	0.000181927629636376	"-0.000115967283950615"	"0.547083155770473"	"0.726458422114763"	"0.273541577885237"	"-0.000225459092222731"	"0.238835200565908"	"0.880584701543506"	"0.119417600282954"	"Null model"
"1.6"	"0.4"	"P2P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fGD0_Background"	0.0408805456790123	0.00601649321231973	6.34194069262446e-05	"0.00148736790123456"	"1.86689768439917e-16"	"9.33448842199587e-17"	"1"	"0.00132122730685089"	"5.13384905939998e-13"	"2.56692452969999e-13"	"0.999999999999743"	"Null model"
"1.6"	"0.4"	"P2P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fGD0_Outlier"	0.0393931777777778	0.00527113681086295	0.000166687981806831	"0.00148736790123456"	"1.86689768439917e-16"	"9.33448842199587e-17"	"1"	"0.00132122730685089"	"5.13384905939998e-13"	"2.56692452969999e-13"	"0.999999999999743"	"Null model"
"1.6"	"0.4"	"P1P2_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fhomD0_Background"	0.0172629413580247	0.00466564229808835	4.91801880319381e-05	"-0.00468595308641975"	"4.02744674597637e-111"	"1"	"2.01372337298819e-111"	"-0.00461338578280312"	"6.91250347181541e-145"	"1"	"3.4562517359077e-145"	"Null model"
"1.6"	"0.4"	"P1P2_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0219488944444444	0.00570023225427351	0.000180257171154604	"-0.00468595308641975"	"4.02744674597637e-111"	"1"	"2.01372337298819e-111"	"-0.00461338578280312"	"6.91250347181541e-145"	"1"	"3.4562517359077e-145"	"Null model"
"1.6"	"0.4"	"P1P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fhomD0_Background"	0.040707787654321	0.00597523047654251	6.29844595010921e-05	"-0.000191362345679014"	"0.324046253404058"	"0.837976873297971"	"0.162023126702029"	"-0.000282192881478249"	"0.134668297315828"	"0.932667355909023"	"0.0673341486579142"	"Null model"
"1.6"	"0.4"	"P1P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fhomD0_Outlier"	0.04089915	0.0058014209405193	0.000183457038374372	"-0.000191362345679014"	"0.324046253404058"	"0.837976873297971"	"0.162023126702029"	"-0.000282192881478249"	"0.134668297315828"	"0.932667355909023"	"0.0673341486579142"	"Null model"
"1.6"	"0.4"	"P2P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fhomD0_Background"	0.0408740395061728	0.0060136610074098	6.33895528651922e-05	"0.0014223061728395"	"5.20574672745564e-15"	"2.60287336372782e-15"	"0.999999999999997"	"0.00122234109253122"	"3.97556857747116e-12"	"1.98778428873558e-12"	"0.999999999998012"	"Null model"
"1.6"	"0.4"	"P2P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0394517333333333	0.00531623466498945	0.000168114101173089	"0.0014223061728395"	"5.20574672745564e-15"	"2.60287336372782e-15"	"0.999999999999997"	"0.00122234109253122"	"3.97556857747116e-12"	"1.98778428873558e-12"	"0.999999999998012"	"Null model"
"1.6"	"0.4"	"P1P2_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fdD0_Background"	0.0173078191358025	0.00469242160182968	4.94624666785251e-05	"-0.00423717530864198"	"2.00697733386787e-91"	"1"	"1.00348866693394e-91"	"-0.0041414740295038"	"1.83684694939854e-116"	"1"	"9.18423474699269e-117"	"Null model"
"1.6"	"0.4"	"P1P2_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fdD0_Outlier"	0.0215449944444444	0.00581746321207724	0.000183964339544032	"-0.00423717530864198"	"2.00697733386787e-91"	"1"	"1.00348866693394e-91"	"-0.0041414740295038"	"1.83684694939854e-116"	"1"	"9.18423474699269e-117"	"Null model"
"1.6"	"0.4"	"P1P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fdD0_Background"	0.0406805450617284	0.00597268384653584	6.29576156638294e-05	"-0.00046378827160494"	"0.0171084597194007"	"0.9914457701403"	"0.00855422985970033"	"-0.000560015370801191"	"0.0032822050612316"	"0.998358958623607"	"0.0016411025306158"	"Null model"
"1.6"	"0.4"	"P1P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fdD0_Outlier"	0.0411443333333333	0.00581117699242559	0.000183765551824319	"-0.00046378827160494"	"0.0171084597194007"	"0.9914457701403"	"0.00855422985970033"	"-0.000560015370801191"	"0.0032822050612316"	"0.998358958623607"	"0.0016411025306158"	"Null model"
"1.6"	"0.4"	"P2P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fdD0_Background"	0.0408524913580247	0.00601081321688473	6.33595345173314e-05	"0.00120682469135802"	"4.80131863350656e-11"	"2.40065931675328e-11"	"0.999999999975993"	"0.00104936045495291"	"6.85059987048976e-09"	"3.42529993524488e-09"	"0.999999996574936"	"Null model"
"1.6"	"0.4"	"P2P3_dxy"	"Background_t123-1.6_t21-0.4.10000.sg.csv"	10000	"fdD0_Outlier"	0.0396456666666667	0.00539269880352785	0.000170532109544129	"0.00120682469135802"	"4.80131863350656e-11"	"2.40065931675328e-11"	"0.999999999975993"	"0.00104936045495291"	"6.85059987048976e-09"	"3.42529993524488e-09"	"0.999999996574936"	"Null model"
"1.6"	"0.6"	"P1P2_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"D_Background"	0.0216638685185185	0.00527859018040502	5.56412260155966e-05	"0.000510240740740742"	"0.00873373316671031"	"0.00436686658335516"	"0.995633133416645"	"0.000766998743507596"	"3.43984933513696e-06"	"1.71992466756848e-06"	"0.999998280171478"	"Null model"
"1.6"	"0.6"	"P1P2_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"D_Outlier"	0.0211536277777778	0.00588545567337545	0.000186114449958264	"0.000510240740740742"	"0.00873373316671031"	"0.00436686658335516"	"0.995633133416645"	"0.000766998743507596"	"3.43984933513696e-06"	"1.71992466756848e-06"	"0.999998280171478"	"Null model"
"1.6"	"0.6"	"P1P3_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"D_Background"	0.0406124907407407	0.00584791346025664	6.16424203132251e-05	"-0.000844770370370375"	"6.00340559035707e-05"	"0.999969982972048"	"3.00170279517854e-05"	"-0.000725597711435687"	"0.000150517847864315"	"0.999924744574489"	"7.52589239321573e-05"	"Null model"
"1.6"	"0.6"	"P1P3_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"D_Outlier"	0.0414572611111111	0.00634073029110561	0.000200511497487162	"-0.000844770370370375"	"6.00340559035707e-05"	"0.999969982972048"	"3.00170279517854e-05"	"-0.000725597711435687"	"0.000150517847864315"	"0.999924744574489"	"7.52589239321573e-05"	"Null model"
"1.6"	"0.6"	"P2P3_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"D_Background"	0.0407525191358025	0.00586258328439292	6.1797053837041e-05	"0.000387496913580247"	"0.0494177912100774"	"0.0247088956050387"	"0.975291104394961"	"0.000423900247670023"	"0.0229073928790711"	"0.0114536964395356"	"0.988546649901111"	"Null model"
"1.6"	"0.6"	"P2P3_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"D_Outlier"	0.0403650222222222	0.00591548700589286	0.000187064124077513	"0.000387496913580247"	"0.0494177912100774"	"0.0247088956050387"	"0.975291104394961"	"0.000423900247670023"	"0.0229073928790711"	"0.0114536964395356"	"0.988546649901111"	"Null model"
"1.6"	"0.6"	"P1P2_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fGD0_Background"	0.0210495901234568	0.00495821762291387	5.22642027439789e-05	"-0.00563254320987654"	"4.37481620745455e-137"	"1"	"2.18740810372727e-137"	"-0.00550853149271941"	"5.63252822934473e-181"	"1"	"2.81626411467237e-181"	"Null model"
"1.6"	"0.6"	"P1P2_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fGD0_Outlier"	0.0266821333333333	0.00598616383592673	0.000189299121684589	"-0.00563254320987654"	"4.37481620745455e-137"	"1"	"2.18740810372727e-137"	"-0.00550853149271941"	"5.63252822934473e-181"	"1"	"2.81626411467237e-181"	"Null model"
"1.6"	"0.6"	"P1P3_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fGD0_Background"	0.040594787654321	0.00586769816263381	6.18509693876931e-05	"-0.0010218012345679"	"6.34455164569885e-07"	"0.999999682772418"	"3.17227582284943e-07"	"-0.000948449155525062"	"4.86889580236162e-07"	"0.999999756569874"	"2.43444790118081e-07"	"Null model"
"1.6"	"0.6"	"P1P3_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fGD0_Outlier"	0.0416165888888889	0.00614973178657812	0.000194471594447234	"-0.0010218012345679"	"6.34455164569885e-07"	"0.999999682772418"	"3.17227582284943e-07"	"-0.000948449155525062"	"4.86889580236162e-07"	"0.999999756569874"	"2.43444790118081e-07"	"Null model"
"1.6"	"0.6"	"P2P3_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fGD0_Background"	0.0408495049382716	0.00589803936089741	6.21707936991989e-05	"0.00135735493827161"	"2.33528313094592e-13"	"1.16764156547296e-13"	"0.999999999999883"	"0.00133193688694676"	"2.20336759386554e-13"	"1.10168379693277e-13"	"0.99999999999989"	"Null model"
"1.6"	"0.6"	"P2P3_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fGD0_Outlier"	0.03949215	0.00545089168819762	0.000172372330135848	"0.00135735493827161"	"2.33528313094592e-13"	"1.16764156547296e-13"	"0.999999999999883"	"0.00133193688694676"	"2.20336759386554e-13"	"1.10168379693277e-13"	"0.99999999999989"	"Null model"
"1.6"	"0.6"	"P1P2_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fhomD0_Background"	0.0210471604938272	0.0049519815073487	5.21984683141857e-05	"-0.00565683950617284"	"4.03711940740188e-137"	"1"	"2.01855970370094e-137"	"-0.00552198868224868"	"3.47087341826461e-181"	"1"	"1.73543670913231e-181"	"Null model"
"1.6"	"0.6"	"P1P2_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fhomD0_Outlier"	0.026704	0.00601196759980356	0.000190115108345149	"-0.00565683950617284"	"4.03711940740188e-137"	"1"	"2.01855970370094e-137"	"-0.00552198868224868"	"3.47087341826461e-181"	"1"	"1.73543670913231e-181"	"Null model"
"1.6"	"0.6"	"P1P3_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fhomD0_Background"	0.040587025308642	0.00586264370385763	6.17976907141193e-05	"-0.00109942469135802"	"9.79536992169207e-08"	"0.99999995102315"	"4.89768496084603e-08"	"-0.00100281602064728"	"8.06923390586533e-08"	"0.999999959656412"	"4.03461695293267e-08"	"Null model"
"1.6"	"0.6"	"P1P3_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fhomD0_Outlier"	0.04168645	0.00618101537538882	0.000195460868387493	"-0.00109942469135802"	"9.79536992169207e-08"	"0.99999995102315"	"4.89768496084603e-08"	"-0.00100281602064728"	"8.06923390586533e-08"	"0.999999959656412"	"4.03461695293267e-08"	"Null model"
"1.6"	"0.6"	"P2P3_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fhomD0_Background"	0.040843737654321	0.00589608150191188	6.21501560534265e-05	"0.00129968209876543"	"2.79611029157661e-12"	"1.39805514578831e-12"	"0.999999999998602"	"0.00128062423981239"	"1.7312340338226e-12"	"8.656170169113e-13"	"0.999999999999134"	"Null model"
"1.6"	"0.6"	"P2P3_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0395440555555556	0.00548254313045738	0.00017337323662355	"0.00129968209876543"	"2.79611029157661e-12"	"1.39805514578831e-12"	"0.999999999998602"	"0.00128062423981239"	"1.7312340338226e-12"	"8.656170169113e-13"	"0.999999999999134"	"Null model"
"1.6"	"0.6"	"P1P2_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fdD0_Background"	0.0210801438271605	0.0049735151633702	5.24254529787809e-05	"-0.00532700617283951"	"1.35616627375905e-121"	"1"	"6.78083136879524e-122"	"-0.00517462025786544"	"1.23199281501899e-159"	"1"	"6.15996407509497e-160"	"Null model"
"1.6"	"0.6"	"P1P2_dxy"	"Background_t123-1.6_t21-0.6.10000.sg.csv"	10000	"fdD0_Outlier"	0.02640715	0.00612227663369957	0.00019360338628119	"-0.00532700617283951"	"1.35616627375905e-121"	"1"	"6.78083136879524e-122"	"-0.00517462025786544"	"1.23199281501899e-159"	"1"	"6.15996407509497e-160"	"Null model"
